Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,1113
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,1588
2020-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,1756
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,1688
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,1433
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,1972
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,1835
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,1744
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,2126
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,1617
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,1587
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,1890
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,2880
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,1837
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,1270
2020-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,1362
2020-01-01,2,Eixample,5,el Fort Pienc,20,2001,1279
2020-01-01,2,Eixample,5,el Fort Pienc,20,2002,3404
2020-01-01,2,Eixample,5,el Fort Pienc,20,2003,1209
2020-01-01,2,Eixample,5,el Fort Pienc,20,2004,1542
2020-01-01,2,Eixample,5,el Fort Pienc,20,2005,2050
2020-01-01,2,Eixample,5,el Fort Pienc,20,2006,1680
2020-01-01,2,Eixample,5,el Fort Pienc,20,2007,1292
2020-01-01,2,Eixample,5,el Fort Pienc,20,2008,1944
2020-01-01,2,Eixample,5,el Fort Pienc,20,2009,1804
2020-01-01,2,Eixample,5,el Fort Pienc,21,2010,1246
2020-01-01,2,Eixample,5,el Fort Pienc,21,2011,1144
2020-01-01,2,Eixample,5,el Fort Pienc,21,2012,1538
2020-01-01,2,Eixample,5,el Fort Pienc,21,2013,1170
2020-01-01,2,Eixample,5,el Fort Pienc,22,2014,1379
2020-01-01,2,Eixample,5,el Fort Pienc,22,2015,1604
2020-01-01,2,Eixample,5,el Fort Pienc,22,2016,1895
2020-01-01,2,Eixample,5,el Fort Pienc,22,2017,1975
2020-01-01,2,Eixample,5,el Fort Pienc,22,2018,1846
2020-01-01,2,Eixample,5,el Fort Pienc,22,2019,1984
2020-01-01,2,Eixample,5,el Fort Pienc,22,2020,1488
2020-01-01,2,Eixample,6,la Sagrada Família,23,2021,1534
2020-01-01,2,Eixample,6,la Sagrada Família,23,2022,1302
2020-01-01,2,Eixample,6,la Sagrada Família,23,2023,1054
2020-01-01,2,Eixample,6,la Sagrada Família,23,2024,1150
2020-01-01,2,Eixample,6,la Sagrada Família,24,2025,1164
2020-01-01,2,Eixample,6,la Sagrada Família,24,2026,2180
2020-01-01,2,Eixample,6,la Sagrada Família,24,2027,2058
2020-01-01,2,Eixample,6,la Sagrada Família,24,2028,2077
2020-01-01,2,Eixample,6,la Sagrada Família,24,2029,1315
2020-01-01,2,Eixample,6,la Sagrada Família,24,2030,1372
2020-01-01,2,Eixample,6,la Sagrada Família,24,2031,1050
2020-01-01,2,Eixample,6,la Sagrada Família,24,2032,1190
2020-01-01,2,Eixample,6,la Sagrada Família,25,2033,1216
2020-01-01,2,Eixample,6,la Sagrada Família,25,2034,1236
2020-01-01,2,Eixample,6,la Sagrada Família,25,2035,1308
2020-01-01,2,Eixample,6,la Sagrada Família,25,2036,1199
2020-01-01,2,Eixample,6,la Sagrada Família,25,2037,1187
2020-01-01,2,Eixample,6,la Sagrada Família,25,2038,1570
2020-01-01,2,Eixample,6,la Sagrada Família,25,2039,1769
2020-01-01,2,Eixample,6,la Sagrada Família,25,2040,1674
2020-01-01,2,Eixample,6,la Sagrada Família,26,2041,1686
2020-01-01,2,Eixample,6,la Sagrada Família,26,2042,1608
2020-01-01,2,Eixample,6,la Sagrada Família,26,2043,1484
2020-01-01,2,Eixample,6,la Sagrada Família,26,2044,1285
2020-01-01,2,Eixample,6,la Sagrada Família,26,2045,1156
2020-01-01,2,Eixample,6,la Sagrada Família,26,2046,1956
2020-01-01,2,Eixample,6,la Sagrada Família,26,2047,1966
2020-01-01,2,Eixample,6,la Sagrada Família,26,2048,1289
2020-01-01,2,Eixample,6,la Sagrada Família,27,2049,2125
2020-01-01,2,Eixample,6,la Sagrada Família,27,2050,1655
2020-01-01,2,Eixample,6,la Sagrada Família,27,2051,1885
2020-01-01,2,Eixample,6,la Sagrada Família,27,2052,1849
2020-01-01,2,Eixample,6,la Sagrada Família,27,2053,1824
2020-01-01,2,Eixample,6,la Sagrada Família,27,2054,1879
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,1822
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,1483
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,1310
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,1386
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2059,1747
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2060,1746
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2061,1383
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2062,1516
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2063,1267
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2064,1333
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,2065,1935
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2066,1767
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2067,1696
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2068,1634
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,30,2069,1407
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2070,1278
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2071,1684
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,31,2072,1201
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2073,1671
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2074,1297
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2075,1287
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,32,2076,1640
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,33,2077,1674
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2078,1337
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,34,2079,1367
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2080,1557
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,35,2081,2131
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2082,905
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,36,2083,1837
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2084,2066
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2085,1438
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2086,1472
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,37,2087,1454
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2088,1669
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2089,1853
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,2090,1667
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2091,1905
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,39,2092,2505
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2093,1679
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2094,1513
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2095,1547
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2096,1442
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,40,2097,1107
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2098,1546
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2099,1618
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2100,1348
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,41,2101,2192
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2102,1392
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2103,1634
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2104,1164
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,42,2105,2118
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2106,1447
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2107,1652
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2108,1673
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,43,2109,2042
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2110,1925
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2111,1876
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2112,1342
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2113,2289
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,44,2114,1669
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2115,1379
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2116,1040
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2117,1204
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2118,1494
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2119,1251
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2120,1169
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2121,1284
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2122,1058
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,45,2123,1145
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2124,1088
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2125,1699
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2126,1462
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2127,1168
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2128,1319
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,46,2129,1542
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2130,1157
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2131,1201
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2132,1107
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2133,847
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2134,1472
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2135,2203
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,2136,913
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2137,1498
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2138,1956
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2139,1683
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2140,1916
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,48,2141,1195
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2142,2039
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2143,1388
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2144,1591
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,49,2145,1254
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2146,1195
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2147,2203
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2148,1583
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,50,2149,1844
2020-01-01,2,Eixample,10,Sant Antoni,51,2150,1518
2020-01-01,2,Eixample,10,Sant Antoni,51,2151,1529
2020-01-01,2,Eixample,10,Sant Antoni,51,2152,1273
2020-01-01,2,Eixample,10,Sant Antoni,51,2153,1374
2020-01-01,2,Eixample,10,Sant Antoni,51,2154,1092
2020-01-01,2,Eixample,10,Sant Antoni,51,2155,1880
2020-01-01,2,Eixample,10,Sant Antoni,51,2156,1273
2020-01-01,2,Eixample,10,Sant Antoni,51,2157,1243
2020-01-01,2,Eixample,10,Sant Antoni,52,2158,1626
2020-01-01,2,Eixample,10,Sant Antoni,52,2159,1971
2020-01-01,2,Eixample,10,Sant Antoni,52,2160,1979
2020-01-01,2,Eixample,10,Sant Antoni,52,2161,1187
2020-01-01,2,Eixample,10,Sant Antoni,52,2162,1420
2020-01-01,2,Eixample,10,Sant Antoni,53,2163,1849
2020-01-01,2,Eixample,10,Sant Antoni,53,2164,1517
2020-01-01,2,Eixample,10,Sant Antoni,53,2165,1697
2020-01-01,2,Eixample,10,Sant Antoni,54,2166,2118
2020-01-01,2,Eixample,10,Sant Antoni,54,2167,2180
2020-01-01,2,Eixample,10,Sant Antoni,54,2168,2335
2020-01-01,2,Eixample,10,Sant Antoni,55,2169,1575
2020-01-01,2,Eixample,10,Sant Antoni,55,2170,1592
2020-01-01,2,Eixample,10,Sant Antoni,55,2171,1671
2020-01-01,2,Eixample,10,Sant Antoni,55,2172,1564
2020-01-01,2,Eixample,10,Sant Antoni,55,2173,1495
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3001,1687
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3002,1937
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3003,1760
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3004,1616
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3005,1228
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3006,1416
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3007,1682
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3008,1163
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,56,3009,1253
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3010,1909
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3011,1772
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3012,2176
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3013,1838
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3014,1770
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3015,2990
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3016,1214
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,57,3017,1658
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3018,1748
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3019,1588
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3020,1220
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3021,1131
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,58,3022,1438
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3023,1924
2020-01-01,3,Sants-Montjuïc,11,el Poble-sec,59,3024,2070
2020-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,60,3025,1227
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3026,1038
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3027,1754
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3028,2663
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3029,1314
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,61,3030,1600
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3031,2444
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3032,1719
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3033,1492
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3034,1545
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,62,3211,1526
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3035,2300
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3036,2427
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3037,1055
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3212,2489
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,63,3213,2455
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3038,964
2020-01-01,3,Sants-Montjuïc,13,la Marina de Port,64,3039,2567
2020-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3040,1483
2020-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3041,1425
2020-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3042,1402
2020-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3043,1677
2020-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3044,1882
2020-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3045,1090
2020-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,65,3046,1418
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3047,1833
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3048,1360
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3049,1670
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,66,3050,1654
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3051,1946
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3052,1316
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3053,2203
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3054,1735
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3055,1583
2020-01-01,3,Sants-Montjuïc,15,Hostafrancs,67,3056,903
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3057,1510
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3058,1746
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3059,1221
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3060,1403
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3061,1149
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3062,1584
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3063,1922
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3064,1206
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3065,1357
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3066,2332
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3067,1750
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3068,1175
2020-01-01,3,Sants-Montjuïc,16,la Bordeta,69,3069,1212
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3070,1341
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3071,1287
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3072,1488
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3073,1651
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3074,1767
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3075,1758
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3076,1082
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3077,1343
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3078,1747
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3079,1816
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,3080,1553
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3081,1901
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3082,1978
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3083,1399
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3084,1447
2020-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,3085,1380
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3086,1243
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3087,1494
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3088,1384
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3089,1245
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3090,1029
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3091,1495
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3092,1223
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3093,1518
2020-01-01,3,Sants-Montjuïc,18,Sants,72,3094,1227
2020-01-01,3,Sants-Montjuïc,18,Sants,73,3095,1653
2020-01-01,3,Sants-Montjuïc,18,Sants,73,3096,1568
2020-01-01,3,Sants-Montjuïc,18,Sants,73,3097,1747
2020-01-01,3,Sants-Montjuïc,18,Sants,73,3098,1449
2020-01-01,3,Sants-Montjuïc,18,Sants,73,3099,982
2020-01-01,3,Sants-Montjuïc,18,Sants,73,3100,1343
2020-01-01,3,Sants-Montjuïc,18,Sants,74,3101,4046
2020-01-01,3,Sants-Montjuïc,18,Sants,74,3102,1323
2020-01-01,3,Sants-Montjuïc,18,Sants,74,3103,1199
2020-01-01,3,Sants-Montjuïc,18,Sants,74,3104,1449
2020-01-01,3,Sants-Montjuïc,18,Sants,75,3105,1151
2020-01-01,3,Sants-Montjuïc,18,Sants,75,3106,1273
2020-01-01,3,Sants-Montjuïc,18,Sants,76,3107,1601
2020-01-01,3,Sants-Montjuïc,18,Sants,76,3108,1683
2020-01-01,3,Sants-Montjuïc,18,Sants,76,3109,1580
2020-01-01,3,Sants-Montjuïc,18,Sants,76,3110,1509
2020-01-01,3,Sants-Montjuïc,18,Sants,76,3111,1287
2020-01-01,3,Sants-Montjuïc,18,Sants,76,3112,1892
2020-01-01,3,Sants-Montjuïc,18,Sants,76,3113,1687
2020-01-01,3,Sants-Montjuïc,18,Sants,76,3114,1483
2020-01-01,4,Les Corts,19,les Corts,77,4001,1269
2020-01-01,4,Les Corts,19,les Corts,77,4002,1961
2020-01-01,4,Les Corts,19,les Corts,77,4003,1098
2020-01-01,4,Les Corts,19,les Corts,77,4004,1005
2020-01-01,4,Les Corts,19,les Corts,77,4005,1217
2020-01-01,4,Les Corts,19,les Corts,77,4006,1111
2020-01-01,4,Les Corts,19,les Corts,77,4007,1067
2020-01-01,4,Les Corts,19,les Corts,77,4008,1004
2020-01-01,4,Les Corts,19,les Corts,77,4009,1457
2020-01-01,4,Les Corts,19,les Corts,78,4010,926
2020-01-01,4,Les Corts,19,les Corts,78,4011,1762
2020-01-01,4,Les Corts,19,les Corts,78,4012,1438
2020-01-01,4,Les Corts,19,les Corts,78,4013,1225
2020-01-01,4,Les Corts,19,les Corts,78,4014,850
2020-01-01,4,Les Corts,19,les Corts,78,4015,1913
2020-01-01,4,Les Corts,19,les Corts,78,4016,1077
2020-01-01,4,Les Corts,19,les Corts,79,4017,1214
2020-01-01,4,Les Corts,19,les Corts,79,4018,1550
2020-01-01,4,Les Corts,19,les Corts,79,4019,1380
2020-01-01,4,Les Corts,19,les Corts,79,4020,1504
2020-01-01,4,Les Corts,19,les Corts,79,4021,1331
2020-01-01,4,Les Corts,19,les Corts,80,4022,1632
2020-01-01,4,Les Corts,19,les Corts,81,4023,1051
2020-01-01,4,Les Corts,19,les Corts,81,4024,1047
2020-01-01,4,Les Corts,19,les Corts,82,4025,1179
2020-01-01,4,Les Corts,19,les Corts,82,4026,1237
2020-01-01,4,Les Corts,19,les Corts,82,4027,1332
2020-01-01,4,Les Corts,19,les Corts,83,4028,1326
2020-01-01,4,Les Corts,19,les Corts,83,4029,1126
2020-01-01,4,Les Corts,19,les Corts,83,4030,1849
2020-01-01,4,Les Corts,19,les Corts,84,4031,1947
2020-01-01,4,Les Corts,19,les Corts,84,4032,1584
2020-01-01,4,Les Corts,19,les Corts,84,4033,1156
2020-01-01,4,Les Corts,19,les Corts,84,4034,1499
2020-01-01,4,Les Corts,19,les Corts,84,4035,1407
