Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,1406
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,1528
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,1934
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,1233
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,1682
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,1474
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,1571
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,1482
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,1369
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,1364
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,1435
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,1453
2021-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,1360
2021-01-01,10,Sant Martí,65,el Clot,205,10026,1527
2021-01-01,10,Sant Martí,65,el Clot,205,10027,1482
2021-01-01,10,Sant Martí,65,el Clot,205,10028,1812
2021-01-01,10,Sant Martí,65,el Clot,205,10029,1420
2021-01-01,10,Sant Martí,65,el Clot,205,10030,1751
2021-01-01,10,Sant Martí,65,el Clot,205,10031,1537
2021-01-01,10,Sant Martí,65,el Clot,206,10032,1383
2021-01-01,10,Sant Martí,65,el Clot,206,10033,856
2021-01-01,10,Sant Martí,65,el Clot,206,10034,1721
2021-01-01,10,Sant Martí,65,el Clot,206,10035,1984
2021-01-01,10,Sant Martí,65,el Clot,206,10036,1432
2021-01-01,10,Sant Martí,65,el Clot,206,10037,1043
2021-01-01,10,Sant Martí,65,el Clot,206,10234,1829
2021-01-01,10,Sant Martí,65,el Clot,207,10038,1601
2021-01-01,10,Sant Martí,65,el Clot,207,10039,1877
2021-01-01,10,Sant Martí,65,el Clot,207,10040,1828
2021-01-01,10,Sant Martí,65,el Clot,207,10041,1676
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,3065
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,2422
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,1547
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,1321
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,1222
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,1766
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,1677
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,1321
2021-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,1573
2021-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,1630
2021-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,2441
2021-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,1742
2021-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10054,958
2021-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,211,10055,2624
2021-01-01,10,Sant Martí,68,el Poblenou,212,10056,1926
2021-01-01,10,Sant Martí,68,el Poblenou,212,10057,1452
2021-01-01,10,Sant Martí,68,el Poblenou,212,10058,1138
2021-01-01,10,Sant Martí,68,el Poblenou,213,10059,1780
2021-01-01,10,Sant Martí,68,el Poblenou,213,10060,1678
2021-01-01,10,Sant Martí,68,el Poblenou,213,10061,1761
2021-01-01,10,Sant Martí,68,el Poblenou,213,10062,1533
2021-01-01,10,Sant Martí,68,el Poblenou,214,10063,1173
2021-01-01,10,Sant Martí,68,el Poblenou,214,10064,1702
2021-01-01,10,Sant Martí,68,el Poblenou,214,10065,1577
2021-01-01,10,Sant Martí,68,el Poblenou,214,10066,2104
2021-01-01,10,Sant Martí,68,el Poblenou,214,10067,1895
2021-01-01,10,Sant Martí,68,el Poblenou,214,10068,1676
2021-01-01,10,Sant Martí,68,el Poblenou,215,10069,2771
2021-01-01,10,Sant Martí,68,el Poblenou,215,10070,1663
2021-01-01,10,Sant Martí,68,el Poblenou,215,10071,1841
2021-01-01,10,Sant Martí,68,el Poblenou,215,10072,2021
2021-01-01,10,Sant Martí,68,el Poblenou,215,10073,1475
2021-01-01,10,Sant Martí,68,el Poblenou,215,10074,1667
2021-01-01,10,Sant Martí,68,el Poblenou,215,10075,1578
2021-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10076,2252
2021-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10235,1329
2021-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,216,10236,1617
2021-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10077,1870
2021-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,2442
2021-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,1756
2021-01-01,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,2270
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10081,2144
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10082,1969
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10083,2297
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,219,10084,1672
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10085,2120
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10086,1989
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10087,1879
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,220,10088,1674
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,221,10089,4352
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10090,1514
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10091,1997
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10092,1459
2021-01-01,10,Sant Martí,70,el Besòs i el Maresme,222,10093,1050
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10094,3059
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,223,10095,1291
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10096,1633
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10097,1581
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10098,1778
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10099,1153
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,224,10100,1707
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10101,1689
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10102,2603
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10103,2176
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10104,1591
2021-01-01,10,Sant Martí,71,Provençals del Poblenou,225,10237,924
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10105,2195
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10106,1017
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10107,1530
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10108,1312
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10109,1668
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,226,10110,1714
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10111,1315
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10112,1537
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10113,1184
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,227,10114,1500
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10115,1408
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10116,1874
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10117,1274
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10118,994
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,228,10119,1157
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10120,1465
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10121,1595
2021-01-01,10,Sant Martí,72,Sant Martí de Provençals,229,10122,1490
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10123,1349
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10124,1110
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10125,1090
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10126,1005
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10127,1017
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10128,1586
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,230,10129,1157
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10130,1202
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10131,1114
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10132,1260
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10133,1709
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10134,1559
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,231,10135,1238
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10136,1370
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10137,1583
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10138,1599
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,232,10139,1713
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10140,1671
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10141,1117
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10142,1622
2021-01-01,10,Sant Martí,73,la Verneda i la Pau,233,10143,1727
