Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,25155.55
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,28267.05
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,29110.05
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,29535.88
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,31099.79
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,28856.66
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,28232.22
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,41202.96
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,35212.38
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,34801.53
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,27555.76
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,26081.48
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,31673.83
2019-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,26437.91
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,1,23383.2
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,2,23504.77
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,3,21768.01
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,4,23835.35
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,6,31150.01
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,7,26639.71
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,8,23566.79
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,9,31497.55
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,10,27525.66
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,11,26784.16
2019-01-01,6,Gràcia,28,Vallcarca i els Penitents,12,28452.21
2019-01-01,6,Gràcia,29,el Coll,13,23230.4
2019-01-01,6,Gràcia,29,el Coll,14,22091.67
2019-01-01,6,Gràcia,29,el Coll,15,19370.28
2019-01-01,6,Gràcia,29,el Coll,16,19487.11
2019-01-01,6,Gràcia,29,el Coll,17,19003.15
2019-01-01,6,Gràcia,30,la Salut,18,22335.74
2019-01-01,6,Gràcia,30,la Salut,19,22545.21
2019-01-01,6,Gràcia,30,la Salut,20,23555.17
2019-01-01,6,Gràcia,30,la Salut,21,26295.2
2019-01-01,6,Gràcia,30,la Salut,22,24705.31
2019-01-01,6,Gràcia,30,la Salut,23,32371.01
2019-01-01,6,Gràcia,30,la Salut,24,23812.91
2019-01-01,6,Gràcia,30,la Salut,25,26174.8
2019-01-01,6,Gràcia,30,la Salut,26,25100.58
2019-01-01,6,Gràcia,30,la Salut,27,25990.25
2019-01-01,6,Gràcia,31,la Vila de Gràcia,28,22481.71
2019-01-01,6,Gràcia,31,la Vila de Gràcia,29,24066.6
2019-01-01,6,Gràcia,31,la Vila de Gràcia,30,22079.39
2019-01-01,6,Gràcia,31,la Vila de Gràcia,31,24039.8
2019-01-01,6,Gràcia,31,la Vila de Gràcia,32,21908.11
2019-01-01,6,Gràcia,31,la Vila de Gràcia,33,23670.48
2019-01-01,6,Gràcia,31,la Vila de Gràcia,34,23286.4
2019-01-01,6,Gràcia,31,la Vila de Gràcia,35,29357.1
2019-01-01,6,Gràcia,31,la Vila de Gràcia,36,23480.27
2019-01-01,6,Gràcia,31,la Vila de Gràcia,37,24746.06
2019-01-01,6,Gràcia,31,la Vila de Gràcia,38,23137.65
2019-01-01,6,Gràcia,31,la Vila de Gràcia,39,22295.29
2019-01-01,6,Gràcia,31,la Vila de Gràcia,40,25742.96
2019-01-01,6,Gràcia,31,la Vila de Gràcia,41,27142.97
2019-01-01,6,Gràcia,31,la Vila de Gràcia,42,29204.95
2019-01-01,6,Gràcia,31,la Vila de Gràcia,43,27869.19
2019-01-01,6,Gràcia,31,la Vila de Gràcia,44,32114.68
2019-01-01,6,Gràcia,31,la Vila de Gràcia,45,24798.01
2019-01-01,6,Gràcia,31,la Vila de Gràcia,46,22488.15
2019-01-01,6,Gràcia,31,la Vila de Gràcia,47,20983.47
2019-01-01,6,Gràcia,31,la Vila de Gràcia,48,22211.59
2019-01-01,6,Gràcia,31,la Vila de Gràcia,49,23727.83
2019-01-01,6,Gràcia,31,la Vila de Gràcia,50,20938.65
2019-01-01,6,Gràcia,31,la Vila de Gràcia,51,23642.5
2019-01-01,6,Gràcia,31,la Vila de Gràcia,52,22144.66
2019-01-01,6,Gràcia,31,la Vila de Gràcia,53,23194.21
2019-01-01,6,Gràcia,31,la Vila de Gràcia,54,22590.73
2019-01-01,6,Gràcia,31,la Vila de Gràcia,55,23709.48
2019-01-01,6,Gràcia,31,la Vila de Gràcia,56,20865.37
2019-01-01,6,Gràcia,31,la Vila de Gràcia,57,22585.28
2019-01-01,6,Gràcia,31,la Vila de Gràcia,58,24496.16
2019-01-01,6,Gràcia,31,la Vila de Gràcia,59,23057.65
2019-01-01,6,Gràcia,31,la Vila de Gràcia,60,22459.61
2019-01-01,6,Gràcia,31,la Vila de Gràcia,61,23081.8
2019-01-01,6,Gràcia,31,la Vila de Gràcia,62,21748.12
2019-01-01,6,Gràcia,31,la Vila de Gràcia,63,21368.27
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,24517.79
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,28652.51
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,22517.7
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,24491.2
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,27803.24
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,25588.63
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,23186.3
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,24375.93
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,26497.82
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,23258.88
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,22831.2
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,26905.87
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,24864.3
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,22598.49
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,22311.45
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,24031.19
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,22922.18
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,23656.24
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,25614.32
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,27543.4
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,23608.0
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,25486.41
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,29543.52
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,30310.65
2019-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,22723.03
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1,24777.12
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,2,20772.07
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,3,22779.02
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,4,20432.6
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,5,21411.65
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,6,24171.13
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,20044.49
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,8,22090.05
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,9,20278.79
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10,21812.52
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,11,22084.26
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,12,20493.28
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,13,26412.67
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,14,19035.55
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,15,20896.98
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,16,23515.85
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,17,20851.23
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,18,21033.79
2019-01-01,7,Horta-Guinardó,33,el Baix Guinardó,19,20993.18
2019-01-01,7,Horta-Guinardó,34,Can Baró,20,20400.2
2019-01-01,7,Horta-Guinardó,34,Can Baró,21,24994.8
2019-01-01,7,Horta-Guinardó,34,Can Baró,22,19528.72
2019-01-01,7,Horta-Guinardó,34,Can Baró,23,16885.83
2019-01-01,7,Horta-Guinardó,34,Can Baró,24,19707.22
2019-01-01,7,Horta-Guinardó,34,Can Baró,25,18688.42
2019-01-01,7,Horta-Guinardó,34,Can Baró,26,19644.15
2019-01-01,7,Horta-Guinardó,35,el Guinardó,27,18400.1
2019-01-01,7,Horta-Guinardó,35,el Guinardó,28,20925.85
2019-01-01,7,Horta-Guinardó,35,el Guinardó,29,22632.11
2019-01-01,7,Horta-Guinardó,35,el Guinardó,30,18548.94
2019-01-01,7,Horta-Guinardó,35,el Guinardó,31,18204.93
2019-01-01,7,Horta-Guinardó,35,el Guinardó,32,20588.59
2019-01-01,7,Horta-Guinardó,35,el Guinardó,33,21572.81
2019-01-01,7,Horta-Guinardó,35,el Guinardó,34,23057.68
2019-01-01,7,Horta-Guinardó,35,el Guinardó,35,23109.48
2019-01-01,7,Horta-Guinardó,35,el Guinardó,36,23709.23
2019-01-01,7,Horta-Guinardó,35,el Guinardó,37,20409.36
2019-01-01,7,Horta-Guinardó,35,el Guinardó,38,20521.0
2019-01-01,7,Horta-Guinardó,35,el Guinardó,39,23081.5
2019-01-01,7,Horta-Guinardó,35,el Guinardó,40,20860.24
2019-01-01,7,Horta-Guinardó,35,el Guinardó,41,19857.2
2019-01-01,7,Horta-Guinardó,35,el Guinardó,42,21309.65
2019-01-01,7,Horta-Guinardó,35,el Guinardó,43,21312.02
2019-01-01,7,Horta-Guinardó,35,el Guinardó,44,22459.89
2019-01-01,7,Horta-Guinardó,35,el Guinardó,45,19933.49
2019-01-01,7,Horta-Guinardó,35,el Guinardó,46,19798.0
2019-01-01,7,Horta-Guinardó,35,el Guinardó,47,20404.0
2019-01-01,7,Horta-Guinardó,35,el Guinardó,48,20461.65
2019-01-01,7,Horta-Guinardó,35,el Guinardó,49,20764.18
2019-01-01,7,Horta-Guinardó,35,el Guinardó,50,20006.87
2019-01-01,7,Horta-Guinardó,35,el Guinardó,51,21111.06
2019-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,52,26423.76
2019-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,53,22646.66
2019-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,54,28136.22
2019-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,55,26534.35
2019-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,56,22865.81
2019-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,57,23526.25
2019-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,58,22770.38
2019-01-01,7,Horta-Guinardó,37,el Carmel,59,16287.25
2019-01-01,7,Horta-Guinardó,37,el Carmel,60,15783.51
2019-01-01,7,Horta-Guinardó,37,el Carmel,61,16535.19
2019-01-01,7,Horta-Guinardó,37,el Carmel,62,16270.98
2019-01-01,7,Horta-Guinardó,37,el Carmel,63,14604.92
2019-01-01,7,Horta-Guinardó,37,el Carmel,64,16095.66
2019-01-01,7,Horta-Guinardó,37,el Carmel,65,13835.72
2019-01-01,7,Horta-Guinardó,37,el Carmel,66,13976.35
2019-01-01,7,Horta-Guinardó,37,el Carmel,67,13803.52
2019-01-01,7,Horta-Guinardó,37,el Carmel,68,13455.68
2019-01-01,7,Horta-Guinardó,37,el Carmel,69,14449.31
2019-01-01,7,Horta-Guinardó,37,el Carmel,70,14697.08
2019-01-01,7,Horta-Guinardó,37,el Carmel,71,17408.5
2019-01-01,7,Horta-Guinardó,37,el Carmel,72,16406.84
2019-01-01,7,Horta-Guinardó,37,el Carmel,73,15383.52
2019-01-01,7,Horta-Guinardó,37,el Carmel,74,16557.57
2019-01-01,7,Horta-Guinardó,37,el Carmel,75,15220.29
2019-01-01,7,Horta-Guinardó,37,el Carmel,76,15211.73
2019-01-01,7,Horta-Guinardó,37,el Carmel,77,14496.95
2019-01-01,7,Horta-Guinardó,37,el Carmel,78,15546.46
2019-01-01,7,Horta-Guinardó,37,el Carmel,79,15208.3
2019-01-01,7,Horta-Guinardó,37,el Carmel,80,15945.21
2019-01-01,7,Horta-Guinardó,38,la Teixonera,81,17592.18
2019-01-01,7,Horta-Guinardó,38,la Teixonera,82,16374.74
2019-01-01,7,Horta-Guinardó,38,la Teixonera,83,16294.91
2019-01-01,7,Horta-Guinardó,38,la Teixonera,84,16581.9
2019-01-01,7,Horta-Guinardó,38,la Teixonera,85,17437.4
2019-01-01,7,Horta-Guinardó,38,la Teixonera,86,15757.98
2019-01-01,7,Horta-Guinardó,38,la Teixonera,87,16387.41
2019-01-01,7,Horta-Guinardó,38,la Teixonera,88,17180.62
2019-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,20674.81
2019-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,17538.05
2019-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,17987.24
2019-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,14606.99
2019-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,17571.8
2019-01-01,7,Horta-Guinardó,40,Montbau,94,18865.64
2019-01-01,7,Horta-Guinardó,40,Montbau,95,20391.31
2019-01-01,7,Horta-Guinardó,40,Montbau,96,17845.83
2019-01-01,7,Horta-Guinardó,40,Montbau,97,21604.96
2019-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,98,26340.51
2019-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,99,23257.97
2019-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,100,19456.25
2019-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,101,20242.39
2019-01-01,7,Horta-Guinardó,42,la Clota,102,18974.76
2019-01-01,7,Horta-Guinardó,43,Horta,103,18450.82
2019-01-01,7,Horta-Guinardó,43,Horta,104,16890.09
2019-01-01,7,Horta-Guinardó,43,Horta,105,21428.21
2019-01-01,7,Horta-Guinardó,43,Horta,106,20468.79
2019-01-01,7,Horta-Guinardó,43,Horta,107,24482.07
2019-01-01,7,Horta-Guinardó,43,Horta,108,21188.06
2019-01-01,7,Horta-Guinardó,43,Horta,109,17148.99
2019-01-01,7,Horta-Guinardó,43,Horta,110,22143.95
2019-01-01,7,Horta-Guinardó,43,Horta,111,24806.19
2019-01-01,7,Horta-Guinardó,43,Horta,112,20842.1
2019-01-01,7,Horta-Guinardó,43,Horta,113,18914.67
2019-01-01,7,Horta-Guinardó,43,Horta,114,21942.75
2019-01-01,7,Horta-Guinardó,43,Horta,115,25590.71
2019-01-01,7,Horta-Guinardó,43,Horta,116,19701.49
2019-01-01,7,Horta-Guinardó,43,Horta,117,20453.51
2019-01-01,7,Horta-Guinardó,43,Horta,118,20841.83
2019-01-01,7,Horta-Guinardó,43,Horta,119,18091.47
2019-01-01,7,Horta-Guinardó,43,Horta,120,18513.45
2019-01-01,7,Horta-Guinardó,43,Horta,121,16982.47
2019-01-01,7,Horta-Guinardó,43,Horta,122,19335.87
2019-01-01,7,Horta-Guinardó,43,Horta,123,20343.76
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,18736.87
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,21189.91
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,18812.82
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,17640.29
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,19587.36
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,19800.31
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,19988.43
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,19872.05
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,18179.9
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,20623.71
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,22096.9
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,19299.26
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,19655.62
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,17581.41
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,17810.65
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,18060.83
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,20149.77
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,19521.7
2019-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,17635.57
2019-01-01,8,Nou Barris,45,Porta,20,17729.49
2019-01-01,8,Nou Barris,45,Porta,21,18800.17
2019-01-01,8,Nou Barris,45,Porta,22,19065.24
2019-01-01,8,Nou Barris,45,Porta,23,17090.04
2019-01-01,8,Nou Barris,45,Porta,24,18229.68
2019-01-01,8,Nou Barris,45,Porta,25,16534.22
2019-01-01,8,Nou Barris,45,Porta,26,18562.34
2019-01-01,8,Nou Barris,45,Porta,27,20099.64
2019-01-01,8,Nou Barris,45,Porta,28,16885.26
2019-01-01,8,Nou Barris,45,Porta,29,15274.87
2019-01-01,8,Nou Barris,45,Porta,30,15988.85
2019-01-01,8,Nou Barris,45,Porta,31,17221.68
2019-01-01,8,Nou Barris,45,Porta,32,18224.08
2019-01-01,8,Nou Barris,45,Porta,33,15870.25
2019-01-01,8,Nou Barris,45,Porta,34,14161.27
2019-01-01,8,Nou Barris,45,Porta,35,17186.48
2019-01-01,8,Nou Barris,45,Porta,36,14003.9
2019-01-01,8,Nou Barris,45,Porta,37,16238.23
2019-01-01,8,Nou Barris,46,el Turó de la Peira,38,15212.69
2019-01-01,8,Nou Barris,46,el Turó de la Peira,39,16278.41
2019-01-01,8,Nou Barris,46,el Turó de la Peira,40,12977.03
2019-01-01,8,Nou Barris,46,el Turó de la Peira,41,11402.44
2019-01-01,8,Nou Barris,46,el Turó de la Peira,42,18056.01
2019-01-01,8,Nou Barris,46,el Turó de la Peira,43,15720.57
2019-01-01,8,Nou Barris,46,el Turó de la Peira,44,13806.94
2019-01-01,8,Nou Barris,46,el Turó de la Peira,45,13708.82
2019-01-01,8,Nou Barris,46,el Turó de la Peira,46,14968.21
2019-01-01,8,Nou Barris,46,el Turó de la Peira,47,12570.27
2019-01-01,8,Nou Barris,47,Can Peguera,48,11398.19
2019-01-01,8,Nou Barris,47,Can Peguera,49,14471.67
2019-01-01,8,Nou Barris,48,la Guineueta,50,21077.63
2019-01-01,8,Nou Barris,48,la Guineueta,51,20132.5
2019-01-01,8,Nou Barris,48,la Guineueta,52,18104.33
2019-01-01,8,Nou Barris,48,la Guineueta,53,20564.7
2019-01-01,8,Nou Barris,48,la Guineueta,54,18720.15
2019-01-01,8,Nou Barris,48,la Guineueta,55,23424.08
2019-01-01,8,Nou Barris,48,la Guineueta,56,17212.99
2019-01-01,8,Nou Barris,48,la Guineueta,57,16853.9
2019-01-01,8,Nou Barris,48,la Guineueta,58,15372.15
2019-01-01,8,Nou Barris,48,la Guineueta,59,17525.66
2019-01-01,8,Nou Barris,49,Canyelles,60,18729.0
2019-01-01,8,Nou Barris,49,Canyelles,61,16402.83
2019-01-01,8,Nou Barris,49,Canyelles,62,18148.52
2019-01-01,8,Nou Barris,49,Canyelles,63,21134.42
2019-01-01,8,Nou Barris,49,Canyelles,64,16246.5
2019-01-01,8,Nou Barris,50,les Roquetes,65,12108.02
2019-01-01,8,Nou Barris,50,les Roquetes,66,11650.18
2019-01-01,8,Nou Barris,50,les Roquetes,67,14583.09
2019-01-01,8,Nou Barris,50,les Roquetes,68,12803.81
2019-01-01,8,Nou Barris,50,les Roquetes,69,12806.24
2019-01-01,8,Nou Barris,50,les Roquetes,70,12224.33
2019-01-01,8,Nou Barris,50,les Roquetes,71,13635.25
2019-01-01,8,Nou Barris,50,les Roquetes,72,15045.0
2019-01-01,8,Nou Barris,50,les Roquetes,73,12361.54
2019-01-01,8,Nou Barris,50,les Roquetes,74,12608.39
2019-01-01,8,Nou Barris,51,Verdun,75,14599.55
2019-01-01,8,Nou Barris,51,Verdun,76,15646.91
2019-01-01,8,Nou Barris,51,Verdun,77,12486.71
2019-01-01,8,Nou Barris,51,Verdun,78,13155.74
2019-01-01,8,Nou Barris,51,Verdun,79,13542.1
2019-01-01,8,Nou Barris,51,Verdun,80,14905.97
2019-01-01,8,Nou Barris,51,Verdun,81,12780.71
2019-01-01,8,Nou Barris,51,Verdun,82,14563.11
2019-01-01,8,Nou Barris,52,la Prosperitat,83,15243.26
2019-01-01,8,Nou Barris,52,la Prosperitat,84,15955.55
2019-01-01,8,Nou Barris,52,la Prosperitat,85,14979.9
2019-01-01,8,Nou Barris,52,la Prosperitat,86,16089.72
2019-01-01,8,Nou Barris,52,la Prosperitat,87,15550.4
2019-01-01,8,Nou Barris,52,la Prosperitat,88,14841.55
2019-01-01,8,Nou Barris,52,la Prosperitat,89,15257.07
2019-01-01,8,Nou Barris,52,la Prosperitat,90,16778.85
2019-01-01,8,Nou Barris,52,la Prosperitat,91,15949.31
2019-01-01,8,Nou Barris,52,la Prosperitat,92,16772.6
2019-01-01,8,Nou Barris,52,la Prosperitat,93,15124.67
2019-01-01,8,Nou Barris,52,la Prosperitat,94,16335.47
2019-01-01,8,Nou Barris,52,la Prosperitat,95,19502.3
2019-01-01,8,Nou Barris,52,la Prosperitat,96,15681.14
2019-01-01,8,Nou Barris,52,la Prosperitat,97,15166.44
2019-01-01,8,Nou Barris,52,la Prosperitat,98,14724.8
2019-01-01,8,Nou Barris,52,la Prosperitat,99,16045.13
2019-01-01,8,Nou Barris,52,la Prosperitat,100,15683.74
2019-01-01,8,Nou Barris,52,la Prosperitat,101,16193.1
2019-01-01,8,Nou Barris,52,la Prosperitat,102,13362.39
2019-01-01,8,Nou Barris,53,la Trinitat Nova,103,11379.14
2019-01-01,8,Nou Barris,53,la Trinitat Nova,104,12639.17
2019-01-01,8,Nou Barris,53,la Trinitat Nova,105,12480.98
2019-01-01,8,Nou Barris,53,la Trinitat Nova,106,11822.19
2019-01-01,8,Nou Barris,53,la Trinitat Nova,107,12712.27
2019-01-01,8,Nou Barris,54,Torre Baró,108,11603.24
2019-01-01,8,Nou Barris,54,Torre Baró,109,11470.1
2019-01-01,8,Nou Barris,55,Ciutat Meridiana,110,9287.14
2019-01-01,8,Nou Barris,55,Ciutat Meridiana,111,10628.83
2019-01-01,8,Nou Barris,55,Ciutat Meridiana,112,10846.04
2019-01-01,8,Nou Barris,55,Ciutat Meridiana,113,10703.55
2019-01-01,8,Nou Barris,55,Ciutat Meridiana,114,11299.77
2019-01-01,8,Nou Barris,55,Ciutat Meridiana,115,11198.4
2019-01-01,8,Nou Barris,56,Vallbona,116,12257.27
2019-01-01,8,Nou Barris,48,la Guineueta,215,19424.56
2019-01-01,9,Sant Andreu,57,la Trinitat Vella,1,9869.55
2019-01-01,9,Sant Andreu,57,la Trinitat Vella,2,11386.37
2019-01-01,9,Sant Andreu,57,la Trinitat Vella,3,11401.01
2019-01-01,9,Sant Andreu,57,la Trinitat Vella,4,12621.28
2019-01-01,9,Sant Andreu,57,la Trinitat Vella,5,16747.11
2019-01-01,9,Sant Andreu,58,Baró de Viver,6,12025.3
2019-01-01,9,Sant Andreu,58,Baró de Viver,7,11686.79
2019-01-01,9,Sant Andreu,59,el Bon Pastor,8,23719.93
2019-01-01,9,Sant Andreu,59,el Bon Pastor,9,17642.33
2019-01-01,9,Sant Andreu,59,el Bon Pastor,10,15636.64
2019-01-01,9,Sant Andreu,59,el Bon Pastor,11,13657.89
2019-01-01,9,Sant Andreu,59,el Bon Pastor,13,11710.59
2019-01-01,9,Sant Andreu,59,el Bon Pastor,14,13168.54
2019-01-01,9,Sant Andreu,59,el Bon Pastor,15,14291.19
2019-01-01,9,Sant Andreu,60,Sant Andreu,16,20591.21
2019-01-01,9,Sant Andreu,60,Sant Andreu,17,21169.22
2019-01-01,9,Sant Andreu,60,Sant Andreu,18,19212.92
2019-01-01,9,Sant Andreu,60,Sant Andreu,19,22077.88
2019-01-01,9,Sant Andreu,60,Sant Andreu,20,20863.08
2019-01-01,9,Sant Andreu,60,Sant Andreu,21,22973.29
2019-01-01,9,Sant Andreu,60,Sant Andreu,22,22457.95
2019-01-01,9,Sant Andreu,60,Sant Andreu,23,22689.36
2019-01-01,9,Sant Andreu,60,Sant Andreu,24,21075.22
2019-01-01,9,Sant Andreu,60,Sant Andreu,25,22340.53
2019-01-01,9,Sant Andreu,60,Sant Andreu,26,22672.58
2019-01-01,9,Sant Andreu,60,Sant Andreu,27,22241.03
2019-01-01,9,Sant Andreu,60,Sant Andreu,28,24794.56
2019-01-01,9,Sant Andreu,60,Sant Andreu,29,20815.61
2019-01-01,9,Sant Andreu,60,Sant Andreu,30,22711.67
2019-01-01,9,Sant Andreu,60,Sant Andreu,31,23209.17
2019-01-01,9,Sant Andreu,60,Sant Andreu,32,16642.26
2019-01-01,9,Sant Andreu,60,Sant Andreu,33,19364.97
2019-01-01,9,Sant Andreu,60,Sant Andreu,34,17943.67
2019-01-01,9,Sant Andreu,60,Sant Andreu,35,20022.1
2019-01-01,9,Sant Andreu,60,Sant Andreu,36,20709.89
2019-01-01,9,Sant Andreu,60,Sant Andreu,37,16700.32
2019-01-01,9,Sant Andreu,60,Sant Andreu,38,22372.59
2019-01-01,9,Sant Andreu,60,Sant Andreu,39,20742.71
2019-01-01,9,Sant Andreu,60,Sant Andreu,40,21493.4
2019-01-01,9,Sant Andreu,60,Sant Andreu,41,19972.97
2019-01-01,9,Sant Andreu,60,Sant Andreu,42,22427.97
2019-01-01,9,Sant Andreu,60,Sant Andreu,43,20284.82
2019-01-01,9,Sant Andreu,60,Sant Andreu,44,21238.09
2019-01-01,9,Sant Andreu,60,Sant Andreu,45,21218.42
2019-01-01,9,Sant Andreu,60,Sant Andreu,46,21622.39
2019-01-01,9,Sant Andreu,60,Sant Andreu,47,23335.09
2019-01-01,9,Sant Andreu,60,Sant Andreu,48,20794.82
2019-01-01,9,Sant Andreu,60,Sant Andreu,49,19235.64
2019-01-01,9,Sant Andreu,60,Sant Andreu,50,22207.66
2019-01-01,9,Sant Andreu,60,Sant Andreu,51,22527.58
2019-01-01,9,Sant Andreu,60,Sant Andreu,52,21513.44
2019-01-01,9,Sant Andreu,60,Sant Andreu,53,23150.39
2019-01-01,9,Sant Andreu,60,Sant Andreu,54,22454.08
